Date,Region,Symbol,Version,SessionUTC,AnalysisUTC,BacktestVies,BacktestScore,LiveLikeVies,LiveLikeScore,SameVies,ScoreDelta,LastM15_BT,LastM15_LIVE,SameLastM15,Source_BT,Source_LIVE,Error
15/01/2025,Asia,USDJPY,1.2.1,2025-01-15T00:00:00+00:00,2025-01-14T23:30:00+00:00,COMPRA,1.0,COMPRA,1.0,True,0.0,2025-01-14T23:15:00+00:00,2025-01-14T23:15:00+00:00,True,db,db,
15/01/2025,Europe,EURUSD,1.2.2,2025-01-15T07:00:00+00:00,2025-01-15T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-15T06:30:00+00:00,2025-01-15T06:30:00+00:00,True,db,db,
15/01/2025,Europe,EURUSD,1.0.2,2025-01-15T07:00:00+00:00,2025-01-15T06:45:00+00:00,COMPRA,1.0,COMPRA,1.0,True,0.0,2025-01-15T06:30:00+00:00,2025-01-15T06:30:00+00:00,True,db,db,
14/01/2025,America,XAUUSD,1.2.3,2025-01-14T13:30:00+00:00,2025-01-14T13:15:00+00:00,VENDA,-3.5,VENDA,-3.5,True,0.0,2025-01-14T13:00:00+00:00,2025-01-14T13:00:00+00:00,True,db,db,
14/01/2025,America,XAUUSD,1.0.3,2025-01-14T13:30:00+00:00,2025-01-14T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-14T13:00:00+00:00,2025-01-14T13:00:00+00:00,True,db,db,
14/01/2025,Asia,USDJPY,1.2.1,2025-01-14T00:00:00+00:00,2025-01-13T23:30:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-01-13T23:15:00+00:00,2025-01-13T23:15:00+00:00,True,db,db,
14/01/2025,Asia,USDJPY,1.0.1,2025-01-14T00:00:00+00:00,2025-01-13T23:30:00+00:00,COMPRA,1.0,COMPRA,1.0,True,0.0,2025-01-13T23:15:00+00:00,2025-01-13T23:15:00+00:00,True,db,db,
14/01/2025,Europe,EURUSD,1.2.2,2025-01-14T07:00:00+00:00,2025-01-14T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-14T06:30:00+00:00,2025-01-14T06:30:00+00:00,True,db,db,
14/01/2025,Europe,EURUSD,1.0.2,2025-01-14T07:00:00+00:00,2025-01-14T06:45:00+00:00,VENDA,-1.0,VENDA,-1.0,True,0.0,2025-01-14T06:30:00+00:00,2025-01-14T06:30:00+00:00,True,db,db,
13/01/2025,America,XAUUSD,1.0.3,2025-01-13T13:30:00+00:00,2025-01-13T13:15:00+00:00,VENDA,-3.5,VENDA,-3.5,True,0.0,2025-01-13T13:00:00+00:00,2025-01-13T13:00:00+00:00,True,db,db,
13/01/2025,America,XAUUSD,1.2.3,2025-01-13T13:30:00+00:00,2025-01-13T13:15:00+00:00,VENDA,-4.5,VENDA,-4.5,True,0.0,2025-01-13T13:00:00+00:00,2025-01-13T13:00:00+00:00,True,db,db,
13/01/2025,Asia,USDJPY,1.2.1,2025-01-13T00:00:00+00:00,2025-01-12T23:30:00+00:00,VENDA,-4.0,VENDA,-4.0,True,0.0,2025-01-10T23:45:00+00:00,2025-01-10T23:45:00+00:00,True,db,db,
13/01/2025,Asia,USDJPY,1.0.1,2025-01-13T00:00:00+00:00,2025-01-12T23:30:00+00:00,VENDA,-6.0,VENDA,-6.0,True,0.0,2025-01-10T23:45:00+00:00,2025-01-10T23:45:00+00:00,True,db,db,
13/01/2025,Europe,EURUSD,1.2.2,2025-01-13T07:00:00+00:00,2025-01-13T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-13T06:30:00+00:00,2025-01-13T06:30:00+00:00,True,db,db,
13/01/2025,Europe,EURUSD,1.0.2,2025-01-13T07:00:00+00:00,2025-01-13T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-13T06:30:00+00:00,2025-01-13T06:30:00+00:00,True,db,db,
10/01/2025,America,XAUUSD,1.2.3,2025-01-10T13:30:00+00:00,2025-01-10T13:15:00+00:00,COMPRA,3.5,COMPRA,3.5,True,0.0,2025-01-10T13:00:00+00:00,2025-01-10T13:00:00+00:00,True,db,db,
10/01/2025,America,XAUUSD,1.0.3,2025-01-10T13:30:00+00:00,2025-01-10T13:15:00+00:00,COMPRA,2.5,COMPRA,2.5,True,0.0,2025-01-10T13:00:00+00:00,2025-01-10T13:00:00+00:00,True,db,db,
10/01/2025,Asia,USDJPY,1.0.1,2025-01-10T00:00:00+00:00,2025-01-09T23:30:00+00:00,COMPRA,3.0,COMPRA,3.0,True,0.0,2025-01-09T23:15:00+00:00,2025-01-09T23:15:00+00:00,True,db,db,
10/01/2025,Asia,USDJPY,1.2.1,2025-01-10T00:00:00+00:00,2025-01-09T23:30:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-01-09T23:15:00+00:00,2025-01-09T23:15:00+00:00,True,db,db,
10/01/2025,Europe,EURUSD,1.2.2,2025-01-10T07:00:00+00:00,2025-01-10T06:45:00+00:00,VENDA,-2.0,VENDA,-2.0,True,0.0,2025-01-10T06:30:00+00:00,2025-01-10T06:30:00+00:00,True,db,db,
10/01/2025,Europe,EURUSD,1.0.2,2025-01-10T07:00:00+00:00,2025-01-10T06:45:00+00:00,VENDA,-4.0,VENDA,-4.0,True,0.0,2025-01-10T06:30:00+00:00,2025-01-10T06:30:00+00:00,True,db,db,
09/01/2025,America,XAUUSD,1.0.3,2025-01-09T13:30:00+00:00,2025-01-09T13:15:00+00:00,FORA,0.5,FORA,0.5,True,0.0,2025-01-09T13:00:00+00:00,2025-01-09T13:00:00+00:00,True,db,db,
09/01/2025,America,XAUUSD,1.2.3,2025-01-09T13:30:00+00:00,2025-01-09T13:15:00+00:00,COMPRA,2.5,COMPRA,2.5,True,0.0,2025-01-09T13:00:00+00:00,2025-01-09T13:00:00+00:00,True,db,db,
09/01/2025,Asia,USDJPY,1.0.1,2025-01-09T00:00:00+00:00,2025-01-08T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-08T23:15:00+00:00,2025-01-08T23:15:00+00:00,True,db,db,
09/01/2025,Asia,USDJPY,1.2.1,2025-01-09T00:00:00+00:00,2025-01-08T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-08T23:15:00+00:00,2025-01-08T23:15:00+00:00,True,db,db,
09/01/2025,Europe,EURUSD,1.2.2,2025-01-09T07:00:00+00:00,2025-01-09T06:45:00+00:00,VENDA,-3.0,VENDA,-3.0,True,0.0,2025-01-09T06:30:00+00:00,2025-01-09T06:30:00+00:00,True,db,db,
09/01/2025,Europe,EURUSD,1.0.2,2025-01-09T07:00:00+00:00,2025-01-09T06:45:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-01-09T06:30:00+00:00,2025-01-09T06:30:00+00:00,True,db,db,
08/01/2025,America,XAUUSD,1.2.3,2025-01-08T13:30:00+00:00,2025-01-08T13:15:00+00:00,FORA,1.0,FORA,1.0,True,0.0,2025-01-08T13:00:00+00:00,2025-01-08T13:00:00+00:00,True,db,db,
08/01/2025,America,XAUUSD,1.0.3,2025-01-08T13:30:00+00:00,2025-01-08T13:15:00+00:00,VENDA,-1.0,VENDA,-1.0,True,0.0,2025-01-08T13:00:00+00:00,2025-01-08T13:00:00+00:00,True,db,db,
08/01/2025,Asia,USDJPY,1.2.1,2025-01-08T00:00:00+00:00,2025-01-07T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-07T23:15:00+00:00,2025-01-07T23:15:00+00:00,True,db,db,
08/01/2025,Asia,USDJPY,1.0.1,2025-01-08T00:00:00+00:00,2025-01-07T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-07T23:15:00+00:00,2025-01-07T23:15:00+00:00,True,db,db,
08/01/2025,Europe,EURUSD,1.2.2,2025-01-08T07:00:00+00:00,2025-01-08T06:45:00+00:00,VENDA,-2.0,VENDA,-2.0,True,0.0,2025-01-08T06:30:00+00:00,2025-01-08T06:30:00+00:00,True,db,db,
08/01/2025,Europe,EURUSD,1.0.2,2025-01-08T07:00:00+00:00,2025-01-08T06:45:00+00:00,VENDA,-3.0,VENDA,-3.0,True,0.0,2025-01-08T06:30:00+00:00,2025-01-08T06:30:00+00:00,True,db,db,
07/01/2025,America,XAUUSD,1.2.3,2025-01-07T13:30:00+00:00,2025-01-07T13:15:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-01-07T13:00:00+00:00,2025-01-07T13:00:00+00:00,True,db,db,
07/01/2025,America,XAUUSD,1.0.3,2025-01-07T13:30:00+00:00,2025-01-07T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-07T13:00:00+00:00,2025-01-07T13:00:00+00:00,True,db,db,
07/01/2025,Asia,USDJPY,1.0.1,2025-01-07T00:00:00+00:00,2025-01-06T23:30:00+00:00,COMPRA,4.5,COMPRA,4.5,True,0.0,2025-01-06T23:15:00+00:00,2025-01-06T23:15:00+00:00,True,db,db,
07/01/2025,Asia,USDJPY,1.2.1,2025-01-07T00:00:00+00:00,2025-01-06T23:30:00+00:00,COMPRA,3.5,COMPRA,3.5,True,0.0,2025-01-06T23:15:00+00:00,2025-01-06T23:15:00+00:00,True,db,db,
07/01/2025,Europe,EURUSD,1.2.2,2025-01-07T07:00:00+00:00,2025-01-07T06:45:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-01-07T06:30:00+00:00,2025-01-07T06:30:00+00:00,True,db,db,
07/01/2025,Europe,EURUSD,1.0.2,2025-01-07T07:00:00+00:00,2025-01-07T06:45:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-01-07T06:30:00+00:00,2025-01-07T06:30:00+00:00,True,db,db,
06/01/2025,America,XAUUSD,1.0.3,2025-01-06T13:30:00+00:00,2025-01-06T13:15:00+00:00,VENDA,-2.0,VENDA,-2.0,True,0.0,2025-01-06T13:00:00+00:00,2025-01-06T13:00:00+00:00,True,db,db,
06/01/2025,America,XAUUSD,1.2.3,2025-01-06T13:30:00+00:00,2025-01-06T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-01-06T13:00:00+00:00,2025-01-06T13:00:00+00:00,True,db,db,
